enrollment_id,student_id,course_id,Enrollment_status,Date
2856,11176,PS6103,completed,27/07/2011
2857,11178,CP9103,completed,06/01/1999
2858,11185,PS9103,completed,18/02/1984
2859,11188,CP103,completed,01/07/2019
2860,11190,PS103,completed,18/05/1981
2861,11191,LA6104,completed,18/10/1989
2862,11192,AF6105,completed,03/03/1997
2863,11196,BA6105,completed,17/08/2005
2864,11199,AF9105,completed,02/12/2000
2865,11202,BA9105,completed,11/01/1987
2866,11205,AF105,completed,17/08/2012
2867,11206,BA105,completed,14/11/1982
2868,11212,CE6100,completed,01/01/1988
2869,11218,EE6100,completed,11/11/2018
2870,11219,CE9100,completed,21/01/2000
2871,11222,EE9100,completed,06/06/1984
2872,11223,CE100,completed,31/01/2010
2873,11224,EE100,completed,17/01/2004
2874,11230,AS6101,completed,11/12/2011
2875,11233,HS6101,completed,07/12/1984
2876,11235,AS9101,completed,16/12/1993
2877,11237,HS9101,completed,01/09/1984
2878,11238,AS101,completed,12/07/2004
2879,11243,HS101,completed,03/07/1999
2880,11245,DA6102,completed,05/04/1984
2881,11252,IS6102,completed,20/07/1991
2882,11254,DA9102,completed,13/02/1991
2883,11256,IS9102,completed,14/12/2011
2884,11261,DA102,completed,31/07/1997
2885,11265,IS102,completed,26/10/2007
2886,11266,CP6103,completed,05/10/1995
2887,11273,PS6103,completed,20/03/2002
2888,11275,CP9103,completed,26/10/2018
2889,11278,PS9103,completed,29/03/1981
2890,11281,CP103,completed,29/06/2008
2891,11282,PS103,completed,29/01/1986
2892,11285,LA6104,completed,11/03/2019
2893,11291,AF6105,completed,09/05/2007
2894,11292,BA6105,completed,29/08/1980
2895,11293,AF9105,completed,30/01/2011
2896,11294,BA9105,completed,11/10/2010
2897,11296,AF105,completed,25/09/2007
2898,11300,BA105,completed,03/01/1987
2899,11304,CE6100,completed,10/11/2020
2900,11309,EE6100,completed,03/07/1991
2901,11311,CE9100,completed,01/05/2008
2902,11316,EE9100,completed,19/04/1998
2903,11319,CE100,completed,04/12/2012
2904,11321,EE100,completed,09/06/2013
2905,11324,AS6101,completed,27/07/1986
2906,11327,HS6101,completed,30/06/2005
2907,11335,AS9101,completed,14/03/1993
2908,11336,HS9101,completed,18/09/2001
2909,11337,AS101,completed,16/07/1994
2910,11339,HS101,completed,14/11/2016
2911,11343,DA6102,completed,24/12/2010
2912,11344,IS6102,completed,04/12/2010
2913,11355,DA9102,completed,16/12/2016
2914,11356,IS9102,completed,27/04/1990
2915,11357,DA102,completed,15/03/1995
2916,11359,IS102,completed,13/08/1999
2917,11360,CP6103,completed,23/11/2007
2918,11363,PS6103,completed,30/12/2016
2919,11367,CP9103,completed,05/10/1993
2920,11368,PS9103,completed,16/02/1994
2921,11369,CP103,completed,01/02/2017
2922,11370,PS103,completed,07/08/1999
2923,11373,LA6104,completed,24/01/2008
2924,11376,AF6105,completed,11/06/2005
2925,11377,BA6105,completed,26/06/2010
2926,11380,AF9105,completed,17/12/1996
2927,11385,BA9105,completed,04/01/1983
2928,11389,AF105,completed,07/03/2017
2929,11391,BA105,completed,15/07/2002
2930,11393,CE6100,completed,28/05/2021
2931,11395,EE6100,completed,01/01/2012
2932,11396,CE9100,completed,31/10/1981
2933,11399,EE9100,completed,08/03/2013
2934,11400,CE100,completed,05/06/2000
2935,11402,EE100,completed,09/04/2018
2936,11403,AS6101,completed,18/08/2010
2937,11407,HS6101,completed,02/08/1981
2938,11409,AS9101,completed,31/10/2015
2939,11412,HS9101,completed,30/08/2013
2940,11419,AS101,completed,03/05/2012
2941,11421,HS101,completed,24/12/2017
2942,11424,DA6102,completed,12/04/2008
2943,11429,IS6102,completed,15/11/2019
2944,11430,DA9102,completed,13/07/1995
2945,11431,IS9102,completed,06/03/1994
2946,11433,DA102,completed,14/06/2001
2947,11436,IS102,completed,08/08/2015
2948,11437,CP6103,completed,10/04/1986
2949,11447,PS6103,completed,16/01/1995
2950,11453,CP9103,completed,25/11/2013
2951,11454,PS9103,completed,11/07/2002
2952,11456,CP103,completed,04/03/2014
2953,11458,PS103,completed,18/11/2005
2954,11459,LA6104,completed,23/06/2010
2955,11460,AF6105,completed,31/10/1995
2956,11461,BA6105,completed,03/12/1985
2957,11465,AF9105,completed,03/12/2015
2958,11467,BA9105,completed,12/12/1981
2959,11468,AF105,completed,21/02/1989
2960,11472,BA105,completed,06/01/1992
2961,11475,CE6100,completed,18/12/2008
2962,11480,EE6100,completed,06/06/2015
2963,11481,CE9100,completed,01/10/2019
2964,11489,EE9100,completed,17/12/1997
2965,11491,CE100,completed,03/06/1989
2966,11495,EE100,completed,01/11/1987
2967,11500,AS6101,completed,01/09/1983
2968,11501,HS6101,completed,25/10/2020
2969,11505,AS9101,completed,24/11/1984
2970,11506,HS9101,completed,06/11/2005
2971,11507,AS101,completed,29/07/2001
2972,11508,HS101,completed,18/02/1999
2973,11510,DA6102,completed,10/09/1997
2974,11519,IS6102,completed,06/04/1989
2975,11523,DA9102,completed,05/02/1982
2976,11525,IS9102,completed,19/12/1987
2977,11527,DA102,completed,23/12/1999
2978,11529,IS102,completed,27/07/2003
2979,11531,CP6103,completed,19/04/2005
2980,11532,PS6103,completed,22/07/1984
2981,11534,CP9103,completed,25/09/1993
2982,11535,PS9103,completed,20/11/2013
2983,11536,CP103,completed,30/10/1996
2984,11537,PS103,completed,12/05/2012
2985,11540,LA6104,completed,03/09/1981
2986,11541,AF6105,completed,04/06/2009
2987,11543,BA6105,completed,01/05/1985
2988,11544,AF9105,completed,17/12/1982
2989,11549,BA9105,completed,20/05/2008
2990,11550,AF105,completed,02/05/1997
2991,11559,BA105,completed,06/06/2011
2992,11562,CE6100,completed,05/12/1984
2993,11563,EE6100,completed,25/01/1989
2994,11566,CE9100,completed,18/07/1992
2995,11567,EE9100,completed,23/12/1987
2996,11568,CE100,completed,27/01/1981
2997,11571,EE100,completed,14/08/1990
2998,11574,AS6101,completed,19/09/2012
2999,11576,HS6101,completed,27/11/1986
3000,12003,CE6100,completed,02/10/1997
3001,12006,EE6100,completed,23/03/1996
3002,12008,CE9100,completed,22/09/2004
3003,12009,EE9100,completed,27/11/1999
3004,12012,CE100,completed,12/05/2010
3005,12013,EE100,completed,23/01/1983
3006,12014,AS6101,completed,17/03/1985
3007,12016,HS6101,completed,03/09/2001
3008,12018,AS9101,completed,18/11/2004
3009,12024,HS9101,completed,04/08/2003
3010,12030,AS101,completed,16/11/1981
3011,12031,HS101,completed,13/06/1990
3012,12032,DA6102,completed,10/09/1987
3013,12035,IS6102,completed,07/12/2001
3014,12039,DA9102,completed,30/09/2001
3015,12040,IS9102,completed,25/04/1993
3016,12041,DA102,completed,20/01/1990
3017,12045,IS102,completed,09/10/2001
3018,12049,CP6103,completed,09/07/2001
3019,12051,PS6103,completed,16/06/2007
3020,12055,CP9103,completed,07/05/2014
3021,12060,PS9103,completed,23/11/2007
3022,12068,CP103,completed,30/11/1995
3023,12069,PS103,completed,26/07/1997
3024,12073,LA6104,completed,21/10/1990
3025,12074,AF6105,completed,16/01/1995
3026,12080,BA6105,completed,05/07/1981
3027,12082,AF9105,completed,18/07/2016
3028,12083,BA9105,completed,07/01/2009
3029,12085,AF105,completed,21/07/2016
3030,12086,BA105,completed,13/10/2004
3031,12091,CE6100,completed,04/06/1992
3032,12100,EE6100,completed,01/06/2013
3033,12101,CE9100,completed,05/09/1996
3034,12104,EE9100,completed,15/05/1981
3035,12107,CE100,completed,16/09/2001
3036,12109,EE100,completed,12/06/1999
3037,12110,AS6101,completed,02/04/2021
3038,12114,HS6101,completed,09/07/1999
3039,12117,AS9101,completed,18/05/2018
3040,12120,HS9101,completed,28/02/2006
3041,12122,AS101,completed,19/05/1993
3042,12126,HS101,completed,30/11/1998
3043,12128,DA6102,completed,27/08/2019
3044,12129,IS6102,completed,20/03/1996
3045,12130,DA9102,completed,17/10/2019
3046,12132,IS9102,completed,07/08/1981
3047,12133,DA102,completed,20/01/2011
3048,12134,IS102,completed,20/05/2002
3049,12135,CP6103,completed,23/11/2006
3050,12138,PS6103,completed,27/11/1995
3051,12142,CP9103,completed,13/12/2012
3052,12153,PS9103,completed,18/09/1992
3053,12154,CP103,completed,08/05/2013
3054,12155,PS103,completed,15/07/1983
3055,12158,LA6104,completed,16/03/2004
3056,12160,AF6105,completed,07/05/1987
3057,12163,BA6105,completed,03/07/2010
3058,12167,AF9105,completed,27/10/1996
3059,12168,BA9105,completed,05/02/1996
3060,12170,AF105,completed,01/08/2018
3061,12171,BA105,completed,31/12/1992
3062,12172,CE6100,completed,02/08/2012
3063,12173,EE6100,completed,17/08/1982
3064,12174,CE9100,completed,23/04/1990
3065,12175,EE9100,completed,16/10/1993
3066,12176,CE100,completed,18/02/2004
3067,12181,EE100,completed,30/05/1997
3068,12182,AS6101,completed,28/03/2007
3069,12184,HS6101,completed,31/08/2000
3070,12185,AS9101,completed,09/03/2019
3071,12187,HS9101,completed,01/01/2013
3072,12189,AS101,completed,15/07/2003
3073,12190,HS101,completed,27/04/2010
3074,12192,DA6102,completed,20/07/2012
3075,12193,IS6102,completed,01/12/2004
3076,12194,DA9102,completed,10/12/2005
3077,12195,IS9102,completed,28/07/1995
3078,12197,DA102,completed,12/06/2009
3079,12198,IS102,completed,20/03/2017
3080,12200,CP6103,completed,01/01/1998
3081,12204,PS6103,completed,30/08/1990
3082,12206,CP9103,completed,12/11/2010
3083,12214,PS9103,completed,05/06/2019
3084,12219,CP103,completed,21/02/2013
3085,12220,PS103,completed,13/09/2016
3086,12221,LA6104,completed,31/03/1994
3087,12225,AF6105,completed,16/06/1992
3088,12226,BA6105,completed,18/09/2005
3089,12227,AF9105,completed,07/11/1998
3090,12230,BA9105,completed,30/10/2020
3091,12233,AF105,completed,28/11/1994
3092,12234,BA105,completed,25/03/1991
3093,12236,CE6100,completed,22/06/1983
3094,12244,EE6100,completed,28/03/1985
3095,12245,CE9100,completed,03/03/1997
3096,12250,EE9100,completed,05/06/2011
3097,12251,CE100,completed,18/02/2008
3098,12252,EE100,completed,06/09/2013
3099,12254,AS6101,completed,24/01/1982
3100,12261,HS6101,completed,22/12/2006
3101,12262,AS9101,completed,26/01/2001
3102,12265,HS9101,completed,03/11/1997
3103,12266,AS101,completed,17/07/1988
3104,12267,HS101,completed,26/02/1994
3105,12269,DA6102,completed,22/08/1987
3106,12270,IS6102,completed,15/12/1991
3107,12275,DA9102,completed,15/10/1997
3108,12276,IS9102,completed,22/05/2003
3109,12285,DA102,completed,03/06/2000
3110,12289,IS102,completed,20/01/2008
3111,12295,CP6103,completed,15/10/1997
3112,12297,PS6103,completed,16/08/1984
3113,12299,CP9103,completed,23/01/1995
3114,12300,PS9103,completed,04/08/2016
3115,12303,CP103,completed,25/09/2001
3116,12305,PS103,completed,15/10/2007
3117,12307,LA6104,completed,22/05/1995
3118,12308,AF6105,completed,01/06/1992
3119,12309,BA6105,completed,25/04/1991
3120,12311,AF9105,completed,28/05/1997
3121,12312,BA9105,completed,06/12/1989
3122,12313,AF105,completed,17/10/1984
3123,12316,BA105,completed,08/12/1998
3124,12318,CE6100,completed,03/07/1981
3125,12319,EE6100,completed,22/08/2003
3126,12320,CE9100,completed,04/10/2000
3127,12323,EE9100,completed,21/09/1997
3128,12325,CE100,completed,08/01/1996
3129,12327,EE100,completed,14/09/1991
3130,12328,AS6101,completed,23/02/2006
3131,12331,HS6101,completed,18/12/2002
3132,12332,AS9101,completed,10/05/2008
3133,12336,HS9101,completed,04/09/2010
3134,12337,AS101,completed,12/01/1989
3135,12338,HS101,completed,21/09/2018
3136,12339,DA6102,completed,13/01/2014
3137,12342,IS6102,completed,05/11/2008
3138,12343,DA9102,completed,27/05/1982
3139,12345,IS9102,completed,22/05/2009
3140,12346,DA102,completed,15/07/2009
3141,12348,IS102,completed,06/01/2019
3142,12353,CP6103,completed,23/05/2015
3143,12355,PS6103,completed,11/10/2010
3144,12361,CP9103,completed,08/04/1991
3145,12362,PS9103,completed,21/08/2015
3146,12371,CP103,completed,03/10/2012
3147,12374,PS103,completed,04/09/2006
3148,12376,LA6104,completed,22/07/2000
3149,12377,AF6105,completed,05/05/2015
3150,12385,BA6105,completed,08/08/2018
3151,12386,AF9105,completed,29/11/2016
3152,12390,BA9105,completed,26/07/2006
3153,12393,AF105,completed,25/04/1997
3154,12394,BA105,completed,19/04/1993
3155,12395,CE6100,completed,10/08/1983
3156,12397,EE6100,completed,07/10/2011
3157,12400,CE9100,completed,12/05/1989
3158,12401,EE9100,completed,02/01/1987
3159,12404,CE100,completed,20/07/2015
3160,12413,EE100,completed,08/10/2019
3161,12414,AS6101,completed,12/08/2011
3162,12418,HS6101,completed,15/02/2015
3163,12420,AS9101,completed,05/11/2009
3164,12428,HS9101,completed,26/11/1982
3165,12430,AS101,completed,10/02/2000
3166,12436,HS101,completed,31/10/1995
3167,12438,DA6102,completed,14/04/2014
3168,12439,IS6102,completed,07/03/2013
3169,12441,DA9102,completed,09/10/1996
3170,12442,IS9102,completed,14/07/1986
3171,12448,DA102,completed,17/09/2010
3172,12455,IS102,completed,25/10/2008
3173,12456,CP6103,completed,15/01/1983
3174,12465,PS6103,completed,05/07/1990
3175,12466,CP9103,completed,13/07/1992
3176,12469,PS9103,completed,05/03/2014
3177,12470,CP103,completed,29/09/2014
3178,12473,PS103,completed,01/07/1995
3179,12476,LA6104,completed,21/02/1990
3180,12478,AF6105,completed,12/06/2017
3181,12480,BA6105,completed,26/04/1986
3182,12482,AF9105,completed,07/12/1983
3183,12483,BA9105,completed,28/09/1992
3184,12485,AF105,completed,17/02/1993
3185,12488,BA105,completed,08/06/1996
3186,12489,CE6100,completed,16/04/1991
3187,12490,EE6100,completed,23/03/1998
3188,12493,CE9100,completed,16/09/1993
3189,12495,EE9100,completed,17/12/1991
3190,12497,CE100,completed,07/01/2018
3191,12498,EE100,completed,02/10/2014
3192,12499,AS6101,completed,17/02/2010
3193,12502,HS6101,completed,06/02/1988
3194,12505,AS9101,completed,15/07/1984
3195,12509,HS9101,completed,03/07/1997
3196,12512,AS101,completed,27/01/1997
3197,12513,HS101,completed,26/09/1985
3198,12515,DA6102,completed,29/01/2001
3199,12517,IS6102,completed,30/12/2018
3200,12519,DA9102,completed,01/06/2012
3201,12520,IS9102,completed,23/10/2015
3202,12521,DA102,completed,29/01/2000
3203,12524,IS102,completed,07/09/1982
3204,12529,CP6103,completed,03/08/2007
3205,12530,PS6103,completed,11/08/1985
3206,12535,CP9103,completed,15/09/2012
3207,12536,PS9103,completed,15/08/1980
3208,12538,CP103,completed,10/08/2018
3209,12543,PS103,completed,25/08/1994
3210,12544,LA6104,completed,09/10/1994
3211,12546,AF6105,completed,07/12/1987
3212,12548,BA6105,completed,27/09/1987
3213,12549,AF9105,completed,18/08/1984
3214,12555,BA9105,completed,17/02/1998
3215,12556,AF105,completed,19/08/1995
3216,12557,BA105,completed,20/10/1992
3217,12560,CE6100,completed,30/11/1993
3218,12563,EE6100,completed,19/01/1983
3219,12564,CE9100,completed,28/10/1985
3220,12568,EE9100,completed,21/05/2018
3221,12571,CE100,completed,19/07/2004
3222,12573,EE100,completed,07/12/1997
3223,12575,AS6101,completed,23/12/1990
3224,12577,HS6101,completed,17/02/2007
3225,12580,AS9101,completed,21/01/2007
3226,12581,HS9101,completed,08/01/1982
3227,12584,AS101,completed,08/10/2005
3228,12586,HS101,completed,12/02/2005
3229,12592,DA6102,completed,07/11/2018
3230,12593,IS6102,completed,30/04/2014
3231,12595,DA9102,completed,10/06/1990
3232,12596,IS9102,completed,10/11/2008
3233,12599,DA102,completed,19/04/2015
3234,12602,IS102,completed,05/07/1983
3235,12603,CP6103,completed,13/06/1997
3236,12604,PS6103,completed,22/10/2000
3237,12605,CP9103,completed,29/06/1997
3238,12606,PS9103,completed,02/06/2008
3239,12608,CP103,completed,26/05/2015
3240,12610,PS103,completed,26/05/2021
3241,12611,LA6104,completed,25/04/1981
3242,12612,AF6105,completed,26/05/2018
3243,12614,BA6105,completed,16/01/1981
3244,12617,AF9105,completed,20/10/2002
3245,12619,BA9105,completed,15/04/2003
3246,12630,AF105,completed,24/07/1985
3247,12634,BA105,completed,24/07/2020
3248,12635,CE6100,completed,17/09/1998
3249,12638,EE6100,completed,12/01/2002
3250,12641,CE9100,completed,30/04/1999
3251,12645,EE9100,completed,30/01/1993
3252,12646,CE100,completed,03/11/2018
3253,12647,EE100,completed,11/12/1980
3254,12649,AS6101,completed,12/07/1981
3255,12650,HS6101,completed,29/10/1993
3256,12655,AS9101,completed,29/03/1998
3257,12656,HS9101,completed,10/03/2011
3258,12663,AS101,completed,01/02/2019
3259,12665,HS101,completed,24/11/2005
3260,12666,DA6102,completed,01/06/1989
3261,12668,IS6102,completed,14/04/2014
3262,12669,DA9102,completed,11/10/1994
3263,12670,IS9102,completed,17/12/2004
3264,12671,DA102,completed,04/04/2007
3265,12672,IS102,completed,08/05/2021
3266,12680,CP6103,completed,16/10/1995
3267,12682,PS6103,completed,18/12/2013
3268,12683,CP9103,completed,03/06/2005
3269,12684,PS9103,completed,31/03/2021
3270,12686,CP103,completed,10/05/1996
3271,12687,PS103,completed,14/07/1992
3272,12688,LA6104,completed,27/12/2004
3273,12690,AF6105,completed,25/08/2002
3274,12692,BA6105,completed,30/01/2004
3275,12695,AF9105,completed,02/02/2012
3276,12700,BA9105,completed,11/03/2014
3277,12701,AF105,completed,22/08/2015
3278,12704,BA105,completed,27/11/1985
3279,12706,CE6100,completed,17/01/2012
3280,12708,EE6100,completed,10/11/2008
3281,12709,CE9100,completed,10/12/2016
3282,12712,EE9100,completed,04/11/2015
3283,12713,CE100,completed,03/05/1992
3284,12714,EE100,completed,11/06/2008
3285,12717,AS6101,completed,20/06/1984
3286,12718,HS6101,completed,26/05/2020
3287,12726,AS9101,completed,03/03/2005
3288,12728,HS9101,completed,22/10/1980
3289,12733,AS101,completed,14/08/1983
3290,12739,HS101,completed,02/12/2019
3291,12740,DA6102,completed,19/04/2016
3292,12741,IS6102,completed,23/10/2008
3293,12744,DA9102,completed,23/04/2002
3294,12745,IS9102,completed,21/05/2000
3295,12751,DA102,completed,03/06/1981
3296,12752,IS102,completed,23/08/2012
3297,12757,CP6103,completed,08/03/2001
3298,12759,PS6103,completed,21/09/1985
3299,12762,CP9103,completed,11/08/2006
3300,12767,PS9103,completed,25/12/2013
3301,12768,CP103,completed,12/05/1993
3302,12772,PS103,completed,27/02/2003
3303,12773,LA6104,completed,22/03/2005
3304,12774,AF6105,completed,02/12/1985
3305,12776,BA6105,completed,03/10/1981
3306,12778,AF9105,completed,11/01/2017
3307,12779,BA9105,completed,24/11/1981
3308,12780,AF105,completed,25/01/2002
3309,12781,BA105,completed,22/07/1995
3310,12783,CE6100,completed,22/09/1987
3311,12784,EE6100,completed,08/09/1983
3312,12790,CE9100,completed,25/05/2017
3313,12791,EE9100,completed,02/08/2011
3314,12794,CE100,completed,24/04/1983
3315,12798,EE100,completed,28/06/2001
